locus_tag,old_locus_tag,gene_name,gene_biotype,product,chr,start,end,strand,length_bp,SRR20281608_read_count,SRR20281608_TPM,SRR20281609_read_count,SRR20281609_TPM,SRR20281610_read_count,SRR20281610_TPM,SRR20281611_read_count,SRR20281611_TPM,SRR20280855_read_count,SRR20280855_TPM,SRR20280860_read_count,SRR20280860_TPM,SRR20281612_read_count,SRR20281612_TPM,SRR20281613_read_count,SRR20281613_TPM,SRR20650029_read_count,SRR20650029_TPM,SRR20650030_read_count,SRR20650030_TPM,SRR20650031_read_count,SRR20650031_TPM
MA_RS22850,MA_4369,,protein_coding,,NC_003552.1,5387252,5388193,+,942,2281,30.73017367857179,2068,31.17890510879055,1705,27.78664574925786,1340,23.30647251391304,876,11.63462157461367,1388,17.19744503242497,1017,24.64191749908688,774,19.992338086082768,147,6.575513998271587,59,2.629793416330193,65,3.026737239151542
MA_RS22855,MA_4370,,protein_coding,,NC_003552.1,5388190,5388876,+,687,646,11.93346086554433,607,12.54853951653658,374,8.357521623301224,322,7.679302688316234,332,6.046170713995362,492,8.358603652546682,246,8.17302484531294,139,4.923019916416553,75,4.600105595439974,22,1.3445794478579656,27,1.7239286740696518
MA_RS22860,MA_4371,,protein_coding,,NC_003552.1,5388873,5390423,+,1551,2992,24.48163528071357,2620,23.99113099949849,2111,20.89484141134401,1735,18.3277998222447,1000,8.066539427564832,1567,11.79186681484333,1227,18.056651413805145,958,15.028901594746898,308,8.367624702967692,155,4.196047784571698,135,3.8179851679105443
MA_RS22865,MA_4372,,protein_coding,,NC_003552.1,5390436,5392073,+,1638,3122,24.18853877989809,2865,24.84116488557459,2233,20.92846949485046,1688,16.88422754290957,1483,11.32729763928143,2208,15.73296361581824,1185,16.512350629473378,931,13.829590259573784,215,5.530798510170626,57,1.461105189218284,81,2.169119045944782
MA_RS22870,MA_4373,,protein_coding,,NC_003552.1,5392120,5392632,+,513,653,16.15423693671268,749,20.73603328049819,644,19.27219343462444,514,16.41604014076769,688,16.7791567732579,852,19.38418724672037,398,17.708026207662055,359,17.02748918122434,66,5.421130290017915,38,3.1101888238330724,32,2.7361813566346997
MA_RS22875,MA_4374,,protein_coding,,NC_003552.1,5392805,5393707,+,903,1259,17.69410548741528,981,15.42916721226021,819,13.92383266093208,691,12.53755781036785,875,12.12325838386924,971,12.55037915334136,502,12.688796020952989,533,14.36193603905579,38,1.7732057094803388,40,1.8599135823586477,38,1.8458997565835007
MA_RS27750,,,protein_coding,,NC_003552.1,5393757,5393924,+,168,259,19.56505687185703,243,20.54273295118589,84,7.675959031026657,45,4.388598835575576,83,6.181129881718473,87,6.044151443441041,40,5.43444451096592,44,6.372603889749896,0,0.0,2,0.49985177525888647,0,0.0
MA_RS22880,MA_4375,,protein_coding,,NC_003552.1,5394084,5394869,+,786,11129,179.6901323927352,9359,169.1095484347742,7823,152.7965076328793,5474,114.1050586473859,10374,165.128773935669,10150,150.7192980807181,4007,116.35933899853673,4068,125.93078998231647,535,28.681014606886944,300,16.025782107536823,380,21.206710943955486
MA_RS22885,MA_4376,,protein_coding,,NC_003552.1,5395128,5395493,-,366,7968,276.2859958439643,9464,367.244140201083,6545,274.530884470325,5118,229.1088406314472,7698,263.1454590608586,10130,323.03808468393,3647,227.4359572466377,3420,227.36235040329737,680,78.28726156523636,478,54.83619803331917,596,71.42947211649131
MA_RS22890,MA_4377,,protein_coding,,NC_003552.1,5395465,5398551,-,3087,3909,16.07014048004394,3487,16.04266617413515,2946,14.65071286388373,2145,11.38448314716204,2351,9.528292010110732,3360,12.70363521774143,1572,11.623056831616909,1377,10.853525734305018,254,3.4670520513684684,170,2.312239504598931,164,2.330341046084291
MA_RS22895,MA_4378,,protein_coding,,NC_003552.1,5399129,5401918,-,2790,41649,189.4484286326006,33047,168.2244301381435,28848,158.735531273876,19855,116.597258621261,38509,172.6859867138932,41452,173.4070111911632,14226,116.38125877225987,13977,121.89427017971458,1732,26.158145980045393,952,14.326934323979442,1236,19.432404126777005
MA_RS22900,MA_4379,mtaA,protein_coding,,NC_003552.1,5402478,5403497,+,1020,7709,95.91543620041072,8551,119.0633131211943,7441,111.993747352685,5603,90.00012283927303,6918,84.85539210548512,6443,73.7247530089613,4347,97.27336001422472,5484,130.81899364690855,14022,579.2593674890347,7244,298.19392729208965,10451,449.43815829507
MA_RS22905,MA_4380,,protein_coding,,NC_003552.1,5403822,5405441,+,1620,4825,37.79835812080487,4746,41.60772285348561,4526,42.89060564744031,2938,29.7138843300238,3704,28.60586087874994,4861,35.02159917683581,2165,30.503335764329087,2934,44.06752144366443,1218,31.680756861513792,584,15.136252275987617,684,18.520527557721124
MA_RS22910,MA_4381,,protein_coding,,NC_003552.1,5406278,5407747,+,1470,2168,18.71684205104734,1869,18.05731587807946,2029,21.18982431830352,1667,18.57979494324949,1083,9.217437055973985,1194,9.480087781239543,1257,19.51741928652618,1322,21.882032057790553,6690,191.7661979121087,5366,153.26883577366772,4124,123.0590585091975
MA_RS22915,MA_4382,,protein_coding,,NC_003552.1,5408423,5409589,+,1167,5052,54.93929955763035,3911,47.5968474619625,3722,48.96301544726859,2965,41.62713228557377,7195,77.13633511760173,5520,55.20692888326964,2435,47.6247335164083,2295,47.85037695201313,1183,42.714680601331864,896,32.23722708919009,819,30.784018542362872
MA_RS22920,MA_4383,,protein_coding,,NC_003552.1,5409794,5410492,-,699,1137,20.64305269764663,1213,24.64590974598908,934,20.51314945630587,664,15.56372523624628,3921,70.18086637924483,3113,51.97892717834295,458,14.955218113439267,360,12.531378698532768,274,16.5172089093835,253,15.197210197141427,203,12.738876533377193
MA_RS22925,MA_4384,,protein_coding,,NC_003552.1,5411710,5413605,+,1896,2649,17.731041961529,2736,20.49457839668241,3504,28.37189920328841,2045,17.67167154184652,3395,22.40270728062217,2531,15.58042064941728,1431,17.226845147577734,1952,25.05041989342422,86891,1931.0776485692581,50779,1124.5178042474495,67341,1557.949924547591
MA_RS22930,MA_4385,,protein_coding,,NC_003552.1,5413906,5414277,+,372,171,5.833696120466525,150,5.726767449554013,187,7.717227627967662,143,6.298189870123516,257,8.643492154847674,205,6.431855633176044,120,7.362795789050603,157,10.26904937659111,8139,921.91606581231,3651,412.08747807391495,4308,507.9781370033697
MA_RS22935,MA_4386,,protein_coding,,NC_003552.1,5414799,5416406,+,1608,3788,29.89610142420106,2927,25.85222378458619,2059,19.65771100109937,1694,17.26036649826043,2690,20.92981040689784,2232,16.20069002441634,1264,17.941777997397935,1835,27.766654329659907,12875,337.38398843172473,9011,235.29216737317006,11671,318.37157864222786
MA_RS22945,MA_4389,,protein_coding,,NC_003552.1,5417074,5418177,+,1104,1459,16.77169093774348,1150,14.7941492446812,1064,14.79568914676153,766,11.36795505137983,970,10.99263276502578,879,9.292769573086638,491,10.151187926190147,563,12.408316170703726,1891,72.17482343999025,1081,41.11280851504342,1213,48.195222956626985
MA_RS22955,MA_4391,mtaC,protein_coding,,NC_003552.1,5419261,5420037,+,777,5111,83.47866486241159,8397,153.4844431908423,25830,510.3475463871779,5000,105.4318038576715,92603,1491.087386354349,55695,836.6051932710749,3476,102.10880605468942,8828,276.4488802885115,5713,309.8178814973191,4510,243.71151420730578,4806,271.31575526033646
MA_RS22960,MA_4392,mtaB,protein_coding,,NC_003552.1,5420052,5421437,+,1386,9253,84.72468526280244,13662,139.9949208525261,59913,663.621548955123,10754,127.1245572465448,117478,1060.455313975207,69825,587.9942522302623,7287,120.00241561032931,16689,292.98178048494776,58806,1787.8113249294802,27456,831.7533540307872,41392,1309.982359311676
MA_RS22965,MA_4393,,protein_coding,,NC_003552.1,5421493,5422074,+,582,2415,52.66047628368317,3003,73.28136937200436,8214,216.6677920304226,1417,39.89050341358456,22301,479.4026294599059,15415,309.1333861853327,1079,42.31583442404702,2483,103.8071492106307,5584,404.28320472099875,2936,211.8134780437245,3760,283.3851747844469
MA_RS22970,MA_4394,,protein_coding,,NC_003552.1,5422491,5423459,+,969,192,2.514595210038691,255,3.73746928286683,326,5.164835178771292,117,1.978266224333758,2318,29.9287592855426,894,10.76810070333555,116,2.732364670528996,240,6.026442181131341,363,15.785055844463933,273,11.829309504888325,252,11.40746197949908
MA_RS22975,MA_4395,,protein_coding,,NC_003552.1,5424079,5426094,+,2016,10320,64.9650537057801,9231,65.03085317983437,8760,66.70773919820788,5968,48.50214416799081,8535,52.96781479966583,8948,51.80370413401383,4283,48.491095500973,5272,63.62948429310881,797,16.658314931359843,441,9.18477637038204,413,8.986111232775874
MA_RS22980,MA_4396,,protein_coding,,NC_003552.1,5426252,5428180,+,1929,40630,267.3038579979155,34625,254.9287303749109,28533,227.0794598572148,21772,184.9220713840153,30143,195.5029453311817,30558,184.891976712708,16128,190.8326741866279,16721,210.9130969838982,1702,37.17839205116627,1101,23.96489973200771,1135,25.809280647475006
MA_RS22985,MA_4397,,protein_coding,,NC_003552.1,5428320,5429105,+,786,8821,142.4248951241187,8244,148.962401677132,6056,118.2839895468128,4432,92.38465837143116,5124,81.56158064838709,5440,80.77960409449322,3279,95.21893500778687,3731,115.49847035988759,296,15.868374436707542,209,11.164628201583987,258,14.398240588264514
MA_RS22990,MA_4398,,protein_coding,,NC_003552.1,5429469,5430257,+,789,14725,236.8475695719616,18421,331.5869484243618,11601,225.7257305930045,9102,189.0089978604899,12566,199.2595342546961,10508,155.4420186438527,6753,195.35484903260078,5212,160.73147619331849,1667,89.02702713916563,1154,61.4114470044302,1057,58.76385119625144
MA_RS22995,MA_4399,cdhA,protein_coding,,NC_003552.1,5430882,5433299,-,2418,12386,65.00779140629633,11599,68.12797502295078,12657,80.3594817665049,12043,81.60204476158955,8533,44.15140290770141,9593,46.30453365032479,8742,82.51994972805177,8805,88.60262592933337,976,17.008138974412176,506,8.786476367081768,613,11.120298478075338
MA_RS23000,MA_4400,,protein_coding,,NC_003552.1,5433732,5434151,-,420,1721,52.00225926867328,1414,47.81469035880965,2718,99.3488411730022,1896,73.96251904223372,2652,78.99930817502359,3206,89.0921817364229,1290,70.10433419146038,1049,60.77146800316038,61,6.119892863114381,32,3.199051361656874,34,3.55092821595405
MA_RS23005,MAt4738,,tRNA,,NC_003552.1,5434398,5434469,-,72,28,4.935329661369341,33,6.50942566765973,39,8.315622283612216,55,12.51563371627109,47,8.167035064599911,35,5.67362874959025,25,7.925231578491969,19,6.4208811919449715,0,0.0,0,0.0,2,1.2184557603763897
MA_RS23010,MA_4401,,protein_coding,,NC_003552.1,5434643,5435827,+,1185,6558,70.2334001864596,5525,66.21786294834521,5270,68.27393095951138,3956,54.69663187837249,5631,59.45196804580073,5343,52.62500989638024,2587,49.82904083497816,2834,58.19089342456085,146,5.1915588346984,78,2.763737410545337,80,2.9613102024337574
MA_RS23015,MA_4402,,protein_coding,,NC_003552.1,5435952,5436626,+,675,3428,64.45070506352037,3274,68.88681902518934,2913,66.25205528112788,2057,49.92903477211079,3781,70.08126996709733,4209,72.77806752617252,1460,49.36890924628597,1475,53.16940215084257,74,4.619460113797084,78,4.851894565179592,71,4.613885812625263
MA_RS23020,MA_4403,,protein_coding,,NC_003552.1,5436633,5437160,+,528,1618,38.88975677968633,1523,40.96634418118085,1326,38.5542487694748,883,27.39992868958852,2531,59.97320816780186,3506,77.50029504959772,609,26.326178352554226,580,26.728070033455147,14,1.1172680711348908,16,1.2723499733862564,17,1.4123009949817245
MA_RS23025,MA_4404,,protein_coding,,NC_003552.1,5437758,5438732,+,975,33847,440.561150896795,24918,362.9692168654436,20307,319.7450257293505,13552,227.7306201370484,15455,198.3186020400261,21030,251.7445189005003,10381,243.01832570976038,11721,292.5051923593341,1957,84.57645632464454,1025,44.140756769015525,1350,60.735333286453894
MA_RS23030,MA_4405,,protein_coding,,NC_003552.1,5438765,5439427,+,663,10210,195.4352262802106,7158,153.3343280266831,8369,193.7861270909868,5465,135.0514618038763,5412,102.1276451786611,6628,116.6794405242172,4009,138.01521838120965,3373,123.7873718147962,191,12.13900564940869,108,6.839600761913451,110,7.277654315370291
MA_RS23035,MA_4406,,protein_coding,,NC_003552.1,5439875,5440618,+,744,7045,120.1707285634113,5275,100.6956609879914,3485,71.91053016969867,2563,56.44147075918382,4496,75.60533215602169,4516,70.84453668151954,1905,58.44219157558916,2130,69.65947507050656,92,5.21048519810373,69,3.8940065717748746,54,3.1837069867899217
MA_RS23040,MA_4407,,protein_coding,,NC_003552.1,5440600,5441823,+,1224,8238,85.41438182848873,5490,63.70186615945081,2878,36.09707531257308,2411,32.27293357211721,4890,49.98348118384676,4378,41.74646498438003,1849,34.479419267368584,1842,36.61691379431157,300,10.327688052507392,227,7.78690657731736,219,7.848288574189099
MA_RS29105,,,protein_coding,,NC_003552.1,5441996,5442148,+,153,1377,114.2176293059762,1628,151.1207841276298,1130,113.383447124969,875,93.6999315656659,854,69.83377166626606,1223,93.29543476637144,658,98.16098595101583,493,78.40233876480175,570,156.9808583981124,834,228.87330697736311,809,231.93663768105867
MA_RS27760,,,protein_coding,,NC_003552.1,5442176,5442340,+,165,337,25.92009500075014,192,16.52640962896751,120,11.16503131785696,77,7.645914415758337,134,10.16061306296066,165,11.67146485629994,41,5.6715839078080705,38,5.603678131151974,0,0.0,0,0.0,3,0.7975346795190914
MA_RS23045,MA_4408,,protein_coding,,NC_003552.1,5442559,5442918,+,360,16062,566.2233215779597,9234,364.2911310010299,7861,335.2261885716698,4507,205.1198587608501,20733,720.5410127419148,8075,261.7974408739501,3384,214.55186929293458,3070,207.4958448344322,58,6.788733613181527,22,2.565905779662285,29,3.5335217050915304
MA_RS23050,MA_4409,,protein_coding,,NC_003552.1,5442924,5443541,+,618,6404,131.5083959143242,3181,73.10320582109654,3224,80.08832335284774,2204,58.43132930766774,25528,516.8057949905553,8157,154.0520045838813,1653,61.05044411299678,3187,125.47786423338961,73,4.9773440284123005,57,3.8726380257921504,45,3.1940102456468473
MA_RS23055,MA_4410,,protein_coding,,NC_003552.1,5443811,5446861,+,3051,15858,65.9624591403245,12112,56.3812737546757,13347,67.15898078473471,7691,41.3012556339355,19570,80.2504870215127,10717,40.99740703538724,5634,42.14820503903127,7511,59.9003119176509,1109,15.316255878381268,555,7.637853085076791,807,11.602286709424737
MA_RS23060,MA_4411,,protein_coding,,NC_003552.1,5447513,5448121,-,609,8130,169.4196909793078,5788,134.9809431774814,3779,95.26255887766746,2994,80.54844391548369,4994,102.5959705169989,4149,79.51544776484148,2075,77.76877489830542,1991,79.54767614101596,174,12.03913350120862,190,13.099563765405303,128,9.219448512010516
MA_RS23065,MA_4413,thsB,protein_coding,,NC_003552.1,5449038,5450669,+,1632,34276,266.5389067328186,25439,221.3813897855559,24706,232.404710564393,27404,275.1163847813045,11290,86.55115070025,12127,86.72785190707684,19624,274.45543146410546,20931,312.0637714286383,7011,181.01855234032334,5002,128.6897798449607,5221,140.32847481452498
MA_RS23070,MA_4414,,protein_coding,,NC_003552.1,5451040,5451429,-,390,3168,103.0887320915477,2833,103.1675687635245,2606,102.5823037684896,1940,81.50040640973172,5168,165.7894751444281,5866,175.5508021719371,1407,82.34437536692825,825,51.4710314172107,82,8.859567473966342,65,6.997924853624411,44,4.948804934451799
MA_RS23075,MA_4415,,protein_coding,,NC_003552.1,5451434,5452192,-,759,9405,157.2561562908368,6970,130.4224129459959,4730,95.67137343018734,3788,81.76940656943135,5387,88.7982196141614,6369,97.93881379416906,2708,81.43504359673518,2465,79.02212009891086,1123,62.34494627997427,984,54.434451035307674,690,39.87673397595457
MA_RS23080,MA_4416,,protein_coding,,NC_003552.1,5452624,5453211,+,588,3227,69.6485808334061,2332,56.326458838525,2280,59.52784554673736,2210,61.57970429601286,1727,36.74633840181688,1917,38.05135736314114,1592,61.79739758184106,1985,82.14038130619184,155,11.107533885043669,144,10.282665091039954,141,10.518505849779856
MA_RS23085,MA_4417,,protein_coding,,NC_003552.1,5453482,5453775,-,294,2495,107.6995408610773,2265,109.4163201280095,1943,101.4584244713252,1682,93.73489830397614,1784,75.91831813415322,2101,83.4073049764836,1292,100.30431868811387,998,82.59556729831685,125,17.9153772339414,91,12.99614615673105,71,10.593105182047799
MA_RS29110,,,protein_coding,,NC_003552.1,5453814,5454023,-,210,1295,78.26022748742812,1192,80.61543268415996,1046,76.46717282337033,897,69.9835227646452,1725,102.7705932141144,1628,90.48164183836336,649,70.53908975233765,643,74.5015327474397,188,37.72261830378701,142,28.391580834704758,118,24.647619381328113
MA_RS23090,MA_4418,,protein_coding,,NC_003552.1,5454266,5454709,-,444,3586,102.4986032760837,3237,103.5430510379093,3372,116.5915939307292,2897,106.902577521486,3025,85.2396126638806,3353,88.14058933147231,2068,106.30948478478739,1544,84.61314845260058,53,5.029863208275223,65,6.146825884940362,28,2.7662238884220742
MA_RS23095,MA_4419,tgtA,protein_coding,,NC_003552.1,5454844,5456316,+,1473,16928,145.8456686197152,14956,144.2028813708852,13399,139.647216641855,11374,126.5124098993822,7558,64.19529507465904,10469,82.95218301466673,8356,129.4792376111685,7149,118.09080409359527,2770,79.2392391678327,1068,30.443110972182776,1664,49.552188641946536
MA_RS23100,MA_4420,,protein_coding,,NC_003552.1,5456590,5457531,+,942,9033,121.6947211041381,9656,145.5819669876603,7227,117.7795242404027,6937,120.6544774843394,4070,54.05583311492881,6101,75.59193958416768,5276,127.83751890381745,5337,137.85414517496605,1750,78.27992855085223,558,24.871605530716064,1066,49.63849072208528
MA_RS23105,MA_4421,,protein_coding,,NC_003552.1,5457549,5458706,+,1158,3648,39.97945804147008,2548,31.25014903664058,1154,15.29888898411877,1427,20.1900811829888,1090,11.77652063112852,1413,14.24160608113283,943,18.586926537246658,831,17.4608746239638,297,10.807149632561623,191,6.925407497628305,233,8.825912709876649
MA_RS23110,MA_4422,,protein_coding,,NC_003552.1,5458893,5460032,+,1140,5860,65.23541011043083,6285,78.29998147606008,4690,63.15832957107902,4856,69.79052707316258,4427,48.58517029919437,5950,60.91685604823216,3539,70.8565757211362,3145,67.12577733628899,785,29.015367802254985,389,14.327330358209982,547,21.04722002923848
MA_RS24850,,,protein_coding,,NC_003552.1,5460162,5460659,-,498,1291,32.89936622802661,1142,32.56851746973673,911,28.08352882435858,585,19.24638525481337,1002,25.17314268565735,1358,31.8270065760147,442,20.25803773123923,421,20.569620660561824,47,3.9767820500980275,29,2.445058081386843,37,3.259002154259742
